content,author_comment,editor_memo,dummy,create_datetime,author_url,author,license
コンビニでプリンじゃなくてヨーグルト選ぶ彼女とお幸せにね,コンビニでプリン買う人とヨーグルト人って意識が全然違うんだろうなと思ったことを起点に考えた歌です,,,"Sep 6, 2025 2:29 am",https://twitter.com/tyrannos818181,さに。,
みんなたち！好きな言葉を一面にびっしり書いて葬《おく》り出してね！,,,,"Sep 7, 2025 12:23 am",https://twitter.com/leslie_bekkie,別木れすり,
夏休み終わろうとする夜にひとり年を重ねる受け入れたく無し,,,,"Aug 29, 2025 10:17 pm",https://twitter.com/kazeki_mori,森風輝,
青色の冷たいゼリーを掬いとる星の術者を想わせる匙,,,,"Sep 7, 2025 11:29 am",https://twitter.com/nagikawase,川瀬十萠子,
蚊帳の中月の光の降り注ぐ額を撫でて夢を誘えば,,,,"Aug 31, 2025 4:46 pm",https://twitter.com/Amamiyaamaki,雨宮雨霧,
前髪を直すふりして香らせるハンドクリームくらいの勇気,,,,"Sep 1, 2025 12:01 am",https://twitter.com/mintozuku,辰野音子,
本当に子孫だという織田くんにここ10年で2人出会った,,,,"Sep 1, 2025 11:48 pm",https://twitter.com/sonatine_yuki,村川愉季,
折り鶴を開く蕾を開くよに平和のありかを探す指先,,,,"Aug 29, 2025 5:13 pm",https://twitter.com/rara_wcat_tanka,アサコル,
ユメノナカ君の名前訊くセリフ台本になく起きたあと泣く,,,,"Aug 28, 2025 11:57 pm",https://twitter.com/@aca_tabby,眠る金魚,
本当はわたしは私を知らなくて私の弱さを受け入れてない,,,,"Sep 6, 2025 8:54 pm",https://twitter.com/daigakuimo3717,山野たみ,
ながい坂のぼりつめれば空になる空と並んで海をながめる,,,,"Sep 6, 2025 8:51 pm",https://twitter.com/daigakuimo3717,山野たみ,
大ホールの照明のスイッチをONにしたまるで5億年ボタンみたいに,,,,"Sep 1, 2025 8:10 pm",https://twitter.com/ara_tanka,阿良宣誓,
マイマイの目玉に触れてわたくしの嗜虐心がぬるりとひかる,,,,"Sep 7, 2025 1:06 pm",https://twitter.com/teto_starlight,てと,
対となるグラスに挿したひまわりに見せつけるビール　また夏が逝く,,,,"Sep 1, 2025 7:02 am",https://twitter.com/marja0312tk,まる弥,
光らないホタルは今宵の満月にだまされたのかだまされたのだ,,,,"Aug 27, 2025 4:16 pm",https://twitter.com/@Tamonokidesu,戸倉田面木,
暑いから避暑に行こうよ遠いけど冥王星でバカンスしよう,当地は冬は積雪地で、夏は避暑に来てもらう土地のはずだったのですが、今夏の暑さには参りました。宇宙旅行やワープが現実化したら、冥王星に行ってみたいと思います。,,,"Aug 31, 2025 11:27 pm",https://twitter.com/Silbernekatze_,北乃銀猫,
恋してた恋するわたしに恋してたそんなわたしを愛してあげる,,,,"Aug 31, 2025 2:26 pm",https://twitter.com/morning__calm,朝凪たまご,
闇に歌　静寂に花　なみだにはやさしいハグがありますように,連作『無限地獄のこの世の果てに言葉の羽根で君が飛ぶ』より,,,"Sep 1, 2025 5:40 am",https://twitter.com/tatsuyananasino,七篠龍也,
サイダーは海で氷は大陸でコップは惑星《ほし》でわたしは神で,,,,"Sep 7, 2025 1:01 pm",https://twitter.com/teto_starlight,てと,
少々の愛ってどれくらいだろうそれぞれの指の塩ひとつまみ,,,,"Sep 1, 2025 9:32 pm",https://twitter.com/kijousan,宇井モナミ,
干してある洗濯物に色々な色があること　洗おう　脳ミソ,,,,"Aug 31, 2025 9:40 pm",https://twitter.com/murasameshinco,ムラサメシンコ,
ああ母と同じ恨みになりそうで絡まる二重螺旋をほどく,,,,"Sep 7, 2025 9:56 pm",https://twitter.com/buumekonbutya,ume,
ごめんねの一言が言えぬ夕暮れに会釈する稲穂明日謝ろう,,,,"Sep 7, 2025 6:10 pm",https://twitter.com/kinu_tou_f,もめん,
蝉鳴き夜泳いだ海のその中であの日流した涙に出会う,,,,"Sep 7, 2025 7:21 pm",https://twitter.com/kinu_tou_f,もめん,
うつ伏せになってベッドで書く日記清少納言もこうしたんでしょ,,,,"Aug 31, 2025 8:43 am",https://twitter.com/MeFuchsia,綿鍋和智子,
炎天下日傘を差して待ちぼうけ向日葵になることも出来ずに,,,,"Aug 31, 2025 11:53 pm",https://twitter.com/kiriyamatouta31,桐谷やまと,
買い物に母を乗せたる吾が車モールで共に麺すする昼,原案「買い物に車で送迎母七十コンビニ、モール昼、ちゃんぽん」をChatGPTに短歌として評価してもらい、改修（こうした方がいいという案）してもらいました。,,,"Sep 8, 2025 7:43 pm",https://twitter.com/fromshino,篠崎蓮,
いい人を演じることに疲れてて猫カフェで見る猫の争い,,,,"Aug 31, 2025 2:42 pm",https://twitter.com/mskpompomfuwa23,まさけ,
鴎鳴が響き渡る海原で命も意思も持たず迷い舟,鴎鳴=王命。,,,"Sep 8, 2025 7:23 pm",https://twitter.com/iFb77WoIcv87418,青海波,
あったのに買ったんじゃなく買ったのにあっただけだと息巻いている,,,,"Sep 1, 2025 11:48 pm",https://twitter.com/sonatine_yuki,村川愉季,
通過駅だったね　駆ける君に手を伸ばしホームドアに阻まれて,,,,"Aug 31, 2025 7:45 am",https://twitter.com/AisaiNyawo,藍彩にゃを,
妹の爪は桜貝でできていて姉の空耳はさよならを飼っている,,,,"Sep 9, 2025 1:49 am",https://twitter.com/zeronokamides,ゼロの紙,
【昭和から令和に流行ったメディアです】テレビのことを知る未来人,,,,"Aug 31, 2025 8:49 am",https://twitter.com/l0vemash,真朱,
桃色のジュースで埋めた浴槽に天へのぼれと祈りを捧ぐ,,,,"Sep 8, 2025 8:21 pm",https://twitter.com/m_iya_o,水也,
海の底森の奥こころの彼方すべての詩はあなたの声である,,,,"Sep 8, 2025 11:51 pm",https://twitter.com/sonohi_1nichi,えふぇ,
名前すら枯らしてから知ったほどの冷酷さなら私にもある,,,,"Sep 7, 2025 9:47 pm",https://twitter.com/777gonuki,777,
思い出が味方をしてくれない夜はキャベツをなるべく手酷く刻む,,,,"Sep 8, 2025 11:53 pm",https://twitter.com/sonohi_1nichi,えふぇ,
「た」と打てば「短歌」と返し「あ」と打てば「あかん」と返す予測変換,,,,"Sep 3, 2025 7:31 pm",https://twitter.com/mouse_not_mouth,ねずみ,
信じるより疑わないほうが強い　ペーパームーンが綺麗ですね,,,,"Sep 3, 2025 10:30 pm",https://twitter.com/seiji_skywalker,まつのせいじ,
青空の向こうを映すラムネ瓶すべらせた手に砕けた世界,,,,"Aug 31, 2025 4:46 pm",https://twitter.com/Amamiyaamaki,雨宮雨霧,
元カレと同じ数だけ私にも誰かの「元」の冠がつく,,,,"Sep 1, 2025 8:41 pm",https://twitter.com/rebelxduck,木ノ宮むじな,
てのひらにブラックホールがあったなら泣いてる人の頭を撫でる,,,,"Sep 8, 2025 2:12 am",https://twitter.com/umi_tsukitokage,ツキミサキ,
グレイシー一族ならばこの僕の孤独を絞め落とせるだろうか,三角絞めで落とされたい。,,,"Aug 23, 2025 12:42 pm",https://twitter.com/peak_0623,ホワイトアスパラ,
すごいでかいお日さまが笑う終末の町をサザエは裸足で駆ける,,,,"Sep 8, 2025 12:11 am",https://twitter.com/minamika7575,叭居,
平熱でため息ついて新学期 同じ温度で迎えるバス停,体温と同じくらいの気温が続いたこの夏。平熱だと学校に行かないといけないという残念な気持ちと、新学期といえど夏なのにという想いを一つの歌にしてみました。,,,"Sep 6, 2025 2:38 am",https://twitter.com/tyrannos818181,さに。,
受電前深呼吸する新緑の震えが残る指、夏木立,,,,"Aug 29, 2025 1:20 pm",https://twitter.com/toDazaihu,片切枝香,
会いたくて我が身を賭けて一筋の崩壊として星は流れる,会いたいひとに会うためなら流れ星になって燃え尽きてもいいな、と思いました,,,"Aug 31, 2025 8:04 pm",https://twitter.com/haku_reimi89013 ,白黎海,
孤独に慣れない　雨降る　つま先が鼻が目玉が滲む　溶けてく,,,,"Sep 5, 2025 8:44 am",https://twitter.com/yoshiharumichi,吉晴　路,
抱きしめることに理由がいるならば僕は花瓶で君が咲くから,,,,"Aug 29, 2025 7:00 pm",https://twitter.com/hakka_kinoko,ベーグル,
夏の夜のエンドロールの風の中　レンタルビデオ　目に焼きつけて,,,,"Sep 3, 2025 10:28 pm",https://twitter.com/seiji_skywalker,まつのせいじ,
種として子が芽吹かせるせいだろう絵本の句読点は少ない,,,,"Aug 29, 2025 7:00 pm",https://twitter.com/hakka_kinoko,ベーグル,
破壊せず破滅もせずに日々過ごしポキンと折れる鉛筆の芯,,,,"Aug 31, 2025 7:03 pm",https://twitter.com/HarunagaMutsuki ,春永睦月,
願いとは叶わないほどつよくなる　眠れる星の瞬く真夜は,,,,"Sep 8, 2025 10:54 pm",https://twitter.com/HaL7sg,青兎,
公園も駐車場となり少年のままの棺のタイムカプセル,,,,"Aug 27, 2025 7:22 pm",https://twitter.com/@Tamonokidesu,戸倉田面木,
どんなもの入れたっていい空瓶を空っぽのまま飾るワンルーム,,,,"Sep 5, 2025 11:21 am",https://twitter.com/Umi1146295,Umi.,
はだしでは生きていけない君といて「海に行きたい」は別れのことば,,,,"Aug 28, 2025 8:24 pm",https://twitter.com/104ON_BLUE2,伴 更紗,
リカちゃんが精霊馬へと乗っていて曽祖父たちが行き来出来ない,,,,"Aug 31, 2025 2:43 pm",https://twitter.com/mskpompomfuwa23,まさけ,
何回も握って探す地下鉄の手すりのあったかくない部分,,,,"Aug 31, 2025 9:33 pm",https://twitter.com/kamedatakumi,亀田巧,
冒険の途中に寄ったコンビニで週刊少年ジャンプを買った,,,,"Sep 6, 2025 5:45 pm",,,
二人だけの秘密だねと悪戯に笑う君の手そっと繋ぐ,,,,"Aug 29, 2025 10:15 pm",https://twitter.com/kazeki_mori,森風輝,
マスカラが落ちないように上を向く 夜空は少しぼやけて見えた,,,,"Sep 8, 2025 11:24 pm",https://twitter.com/Aiyu_I_You,愛結,
水中で水面を仰ぐ痛いほどわたしのたてた波とはひかり,,,,"Sep 2, 2025 7:37 pm",https://twitter.com/Linon_non,りのん,
ブルベ夏　ラッキーアイテム：どこまでも1位になれない僕　なんてどう,,,,"Aug 31, 2025 7:46 am",https://twitter.com/AisaiNyawo,藍彩にゃを,
裏切りと思ふは期待があるからで鯛焼きの具の明太チーズ,,,,"Sep 8, 2025 12:08 am",https://twitter.com/minamika7575,叭居,
まだキスを知りたくなくて生き残る程度のおじゃまぷよを送ってる,キスに対する躊躇を、ぷよぷよに出てくる『おじゃまぷよを送る』という行為で表現しました。,,,"Sep 4, 2025 11:21 am",https://twitter.com/aoi_up20,あをい,
あの夏の星のすべてと引き換えにミスドの指名手配となりぬ,,,,"Sep 3, 2025 10:35 pm",https://twitter.com/seiji_skywalker,まつのせいじ,
ちょうちょうがわらいだすのを僕たちは風で知るんだ、こんなふうだよ,,,,"Aug 31, 2025 10:58 pm",https://twitter.com/kiroi_iorik,きいろい,
本日ののぞみは全席指定です還りそびれた方はひかりへ,,,,"Sep 3, 2025 3:31 pm",https://twitter.com/Ns4HhpKEzA10870,サ行,
引っ越しの荷物が全部出たあとに小さなごめんはすごく響いた,,,,"Sep 2, 2025 11:22 am",https://twitter.com/aonosaku31,青野 朔,
夢中なら何度も会える君だから手の温もりを頬で覚える,,,,"Sep 7, 2025 10:59 pm",https://twitter.com/yumejo_nnd396,たはらさくら,
投げることだけが仕事じゃないからさ元気出してよハンマーブロス,,,,"Aug 26, 2025 5:12 pm",https://twitter.com/kurage_pancake,金井水月,
はちみつがゆっくりさかさまに落ちて自由な空はもう遥か遠い,,,,"Aug 29, 2025 1:19 pm",https://twitter.com/toDazaihu,片切枝香,
寂しくも　侘しさも在り　我が暮らし　確かに歩む　無への旅路ぞ,,,,"Aug 16, 2025 9:42 pm",,太田　護葉,
海が見たい 人を愛したい 愛されたい 全部叶えてくれた君です,｢怪獣のバラード｣の好きな一説を引用いたしました。｢海が見たい 人を愛したい｣という怪獣にたも心はあるが、それを満たせないかつての孤独な姿と自分を重ね、さらに自分｢愛したい｣だけでなく｢愛されたい｣という感情も加えてより私らしくしました。そんな孤独な私の望みを叶えてくれた人が君であった、という詩です。君｢でした｣ではなく、君｢です｣としたことで、そんな君がすぐそばにいる、という余韻も残しました。,,,"Aug 28, 2025 3:41 pm",https://twitter.com/Aiyu_I_You,愛結,
レアチーズケーキの上で微睡んでひんやり光りそうなゆうれい,,,,"Sep 3, 2025 3:27 pm",https://twitter.com/Ns4HhpKEzA10870,サ行,
お互いに疲れちゃったね、空っぽの心をずっと隠し続けて,,,,"Sep 8, 2025 12:48 pm",https://twitter.com/chaba_tea1,茶葉,
俺じゃない誰かの血液を使い壁に作った蚊のデスマスク,,,,"Aug 27, 2025 2:00 pm",https://twitter.com/nuttarifan,乃木ひかり,
透明なサイダー甘くベタついてあの子に言ったお世辞にも似て,,,,"Sep 8, 2025 11:36 pm",https://twitter.com/RAGE0406,紅生姜天ひやむぎっ,
微睡みの縁で手を振る君がいて伸ばしてももう届かぬ距離,,,,"Aug 29, 2025 10:15 pm",https://twitter.com/kazeki_mori,森風輝,
逃げ出したセキセインコが公園で名前を呼んで挨拶してる,,,,"Aug 30, 2025 7:46 am",https://twitter.com/3404_g_,稲井亮太,
肥ったと言えばこぞって旧友が会いに来るから足りない変顔,,,,"Aug 31, 2025 5:23 pm",https://twitter.com/huGaku17,huGaku,
ドリフ見てバカ兄弟で笑ってた今はなんでも病名がつく,,,,"Sep 7, 2025 9:56 pm",https://twitter.com/suimitudou16,睡密堂,
まだだれも見たことのない夢をみた人が未来の扉をあける,,,,"Aug 31, 2025 8:48 am",https://twitter.com/l0vemash,真朱,
八月の最後の海にレトリバー夏の尻尾を追いかけてゆけ,,,,"Sep 1, 2025 9:33 pm",https://twitter.com/kijousan,宇井モナミ,
ゆっくりと進む会話とストローを通り過ぎてくソフトクリーム,,,,"Sep 8, 2025 12:49 pm",https://twitter.com/chaba_tea1,茶葉,
整った嘘をつくのは難しいせいぜい耳のかたちくらいの,,,,"Aug 31, 2025 10:19 am",https://twitter.com/takosan_kcr,たこの粥,
感情はいつも後付けさみしいも気づくまでには象のまばたき,,,,"Aug 31, 2025 10:18 am",https://twitter.com/takosan_kcr,たこの粥,
穏やかな日々に悪夢を失えば痩せゆく獏の里親探し,,,,"Sep 8, 2025 1:32 am",https://twitter.com/d23705,北野白熊,
「もくとうってなぁに？」の答えを迷うとき　青空　飛行機雲が伸びゆく,,,,"Sep 4, 2025 8:28 am",https://twitter.com/yoshiharumichi,吉晴　路,
炭鉱のカナリアだけど黙ってる我慢しなさいって言われてる,AI：ChatGPTを用いました。歌の評価をお願いして確認しました。作品は自著であり、AIによる生成ではありません。コメント：よく他の人が気づかないニオイとか違和感に気づくほうなのですがだいたい「あなたは敏感だから」とか「気にしすぎ」とかで片付けられがちです。炭鉱のカナリアとしては早いうちに対処したいから言うのですが、社会で生きるためには「黙ってろ」というメッセージに従うしかありません。,,,"Aug 28, 2025 9:46 am",https://twitter.com/setozayucox,瀬戸ざゆこ,
折り鶴の羽を揃えて折るように祈りを込めて餃子を包む,,,,"Sep 2, 2025 7:33 am",https://twitter.com/tanankatoru,田仲トオル,
慰めは二百円です気が付けばひとり鎮まる水場もなくて,前はもう少し安かったりした。,,,"Sep 7, 2025 12:34 pm",https://twitter.com/misosarasenryu,鯖虎,
原型をとどめないほど潰したいものならあります会社ポテサラ,,,,"Aug 29, 2025 6:58 pm",https://twitter.com/hakka_kinoko,ベーグル,
中腰で見れば再びふるさとの夏の彩度は上がるのですか,子供の目線にしたところで、あの頃とは大分風景が変わってしまったなぁと。,,,"Aug 31, 2025 10:12 am",https://twitter.com/OkadaDouitsu,岡田道一,
君の声を潮のかおりとふりかえる　そんなのも夏かぜと呼ぶなら,,,,"Aug 30, 2025 5:19 pm",https://twitter.com/tankapanda,短歌パンダ,
見せられて良かった一度きりだけど星の絞りの浴衣の青を,,,,"Aug 31, 2025 10:17 am",https://twitter.com/takosan_kcr,たこの粥,
意図せずに綺麗と言った月が患う私を呆れて見ている帰路,好きな人に意図せず月が綺麗と言ってしまったことに数年越しに気が付きました。,,,"Sep 8, 2025 7:17 pm",https://twitter.com/iFb77WoIcv87418,青海波,
手花火を尻尾みたいにブン回す犬を見倣い夏を愛せよ,,,,"Sep 1, 2025 12:03 am",https://twitter.com/mintozuku,辰野音子,
乾杯のジョッキを下げて受けている我々みんな大人になった,,,,"Sep 7, 2025 5:37 pm",https://twitter.com/tenran_harugiri,せんぱい,
8月はいつかは終わってしまうから君が好きだと絶対言わない,,,,"Sep 8, 2025 11:52 pm",https://twitter.com/RAGE0406,紅生姜天ひやむぎっ,
波際をみんな笑って駆けてくる産声のような夏の一日,,,,"Sep 7, 2025 11:29 am",https://twitter.com/nagikawase,川瀬十萠子,
二四時間分の一秒でさえわたしのものにならないあなた,,,,"Aug 30, 2025 10:53 pm",https://twitter.com/18necco18,宮緖かよ,
お台場の鉄のまんまるからしたら俺は小さな存在なのか,想像以上に大きくて驚きました…,,,"Aug 31, 2025 9:40 am",https://twitter.com/nanbutarou009,南部太郎,
元カレと同じ数だけ私にも誰かの「元」の冠がつく,,,,"Sep 7, 2025 5:46 pm",https://twitter.com/rebelxduck,木ノ宮むじな,
よく冷えたグラスの中のミジンコはひどく呑気だすんでで止める,,,,"Aug 31, 2025 5:02 pm",https://twitter.com/SdkyvYNyii36997,たな,
お猫さま爪とぎよりもお気に入り破けてきてるソファの側面,,,,"Aug 30, 2025 11:30 pm",https://twitter.com/blue_navy_color,青色紺色,
ピンゾロをまずは出します運命とゴマの油はしぼれば出ます,,,,"Sep 1, 2025 10:06 pm",https://twitter.com/akiiro3,山口晋裕,
見えていた木漏れ日ふたり重なれば戻れないほどひらく鬼百合,,,,"Sep 9, 2025 1:04 am",https://twitter.com/6r2Nh,納戸青,
吸盤のちがいを君に教わっておでんの鍋は混浴と知る,,,,"Sep 2, 2025 10:56 am",https://twitter.com/TEN_57577,てん,
量産でも単三とでも好きに呼べわたくしたちは歌がうたえる,,,,"Aug 31, 2025 10:18 am",https://twitter.com/takosan_kcr,たこの粥,
さようなら　もうすぐぼくは消えるけどきみの涙になれてよかった,,,,"Aug 31, 2025 11:05 pm",https://twitter.com/sinachiku_no_yo,萎竹,
満天に咲いた花火を仰ぎつつもうこの世にはない人を思う,,,,"Sep 6, 2025 10:52 pm",https://twitter.com/kootarogo,藤瀬こうたろー,
寝苦しい夜も今夜が最後だと思うと夏がたまらず恋し,今夏は終わりが来ないのではないかと思うくらい暑い毎日でしたが、終わりが見えたときにほっとした反面、さみしさも感じてしまった矛盾多き北の住人です。,,,"Aug 31, 2025 11:42 pm",https://twitter.com/Silbernekatze_,北乃銀猫,
手の中になにもないってひらひらとして見せるけどあるよ平和は,,,,"Sep 7, 2025 5:38 pm",https://twitter.com/tenran_harugiri,せんぱい,
しにたいもおばけも寄る暇ありません一番短い夜ですから,,,,"Sep 2, 2025 10:49 am",https://twitter.com/TEN_57577,てん,
恋愛小説に乙女は磁化されて　永遠《とわ》の愛を夢見て　浮遊,,,,"Sep 4, 2025 8:30 am",https://twitter.com/yoshiharumichi,吉晴　路,
「期待」ってする方が悪い 期待しなければ裏切られることはない,「君には失望したよ」とかいうセリフ。勝手に期待して、勝手に失望している。はじめから根拠なく期待しないでほしい。,,,"Aug 24, 2025 10:39 am",https://twitter.com/Precure_Yoisho,よいしょ上手の高木さん,
座りましょう砂丘の前に。あの砂の襞の模様を風が消すまで,,,,"Sep 7, 2025 11:30 am",https://twitter.com/nagikawase,川瀬十萠子,
選ばれしモノたちでないわたくしは遥か航跡雲を見上げる,地球最後の短歌に出したやつです,,,"Sep 1, 2025 6:19 pm",https://twitter.com/Are_you_Sayoko,四辻つつじ,
大丈夫落ちこむことはないよって落ちこんでないときに言われた,初出：短歌アプリ57577・8/16『慰め』,,,"Sep 1, 2025 1:19 am",https://twitter.com/RCodome,汐留ライス,
単色の花火が空にひろがって夏の行事がひとつ終わった,,,,"Aug 30, 2025 11:28 pm",https://twitter.com/blue_navy_color,青色紺色,
そういえばクビナガリュウてなんだっけ夜の電車はするりと運ぶ,,,,"Aug 31, 2025 11:35 pm",https://twitter.com/_the_goldfish_,折戸みおこ,
そのままの意味で使われたっていい　月を愛していい時代だろ,,,,"Aug 31, 2025 10:14 am",https://twitter.com/OkadaDouitsu,岡田道一,
ばかでかいワンルーム、すき。目にうつるすべて生きてるしるしみたいだ！ ,,,,"Sep 3, 2025 9:55 pm",https://twitter.com/matsuqing,沙々キハム,
秋桜ひらきはじめる ひとりって宇宙の最小単位と思う,,,,"Sep 8, 2025 11:50 pm",https://twitter.com/sonohi_1nichi,えふぇ,
 閉じこめた万年筆の中にはあの日に見た海の色たち,,,,"Aug 28, 2025 3:57 pm",https://twitter.com/jg_asatsuki,麻月,
瓶入りのマーマレードを開けるときおれもひとりの修羅になるのだ,初出：短歌記念日・8/27『宮沢賢治』,,,"Sep 1, 2025 1:20 am",https://twitter.com/RCodome,汐留ライス,
フランベの炎がヒゲに燃え移り今夜のシェフはアシンメトリー,初出：短歌アプリ57577・8/7『炎』,,,"Sep 1, 2025 1:17 am",https://twitter.com/RCodome,汐留ライス,
新盆に精霊馬の代わりとて祖父の憧れボルボのトミカ,,,,"Sep 8, 2025 11:55 pm",https://twitter.com/RAGE0406,紅生姜天ひやむぎっ,
聞こえの良いハンドメイドを趣味として着せ替えできる藁人形ちゃん,,,,"Sep 5, 2025 11:31 am",https://twitter.com/spring_bird_gr,はるかぜ,
どこまでも暗い帰路でもその先に君がいるから平気になるの,,,,"Aug 31, 2025 8:28 pm",https://twitter.com/prune0s,瀧,
もちもちがしわしわになりそのあとも共白髪さえ愛でると誓う,こちらも谷たにし、おまめご夫妻へのお祝い短歌のうちの一首です。わたしはもう、もちもち年代は卒業しているのですが、抗うように肌の手入れをしていると、パートナーに「年を取ったらみんなそうなるんだぞー」と言われます。デリカシーがないなーと思いつつ、見た目だけの愛情ではないんだなーと、多少にやけてみたりもする訳です。末永くお幸せに。,,,"Aug 31, 2025 11:41 pm",https://twitter.com/Silbernekatze_,北乃銀猫,
本題はいつ始まるの先生の面白くない枕が長い,,,,"Aug 31, 2025 10:49 pm",https://twitter.com/tanimanon258x,谷まのん,
屋上の魔法使いが踏み出した上がり下がりはあなたが決める,,,,"Aug 31, 2025 11:28 pm",https://twitter.com/@hijyouguchi_dot,非常口ドット,
校庭に後ずさりする夕暮れのはじっこを踏む午後の教室,,,,"Sep 6, 2025 10:49 pm",https://twitter.com/kootarogo,藤瀬こうたろー,
いま首におそらく蜘蛛の糸がありぼくが景品だったと気づく,,,,"Aug 27, 2025 2:01 pm",https://twitter.com/nuttarifan,乃木ひかり,
花びらの黄金が空に溶けだした透明なひまわりの揺れる場所,,,,"Sep 8, 2025 12:12 am",https://twitter.com/minamika7575,叭居,
アナカリス、って初めて聞いてオオカナダモだったみたいに再会できた,,,,"Aug 31, 2025 9:31 pm",https://twitter.com/kamedatakumi,亀田巧,
廃線を辿って晩夏　青嵐《せいらん》に撥ねられわたし生まれ直せる,,,,"Sep 3, 2025 6:16 pm",https://twitter.com/iam_yukarigohan,ゆかりごはん,
そうだねと言えばあなたの心には傷痕として住めたでしょうか,,,,"Sep 7, 2025 1:00 pm",https://twitter.com/teto_starlight,てと,
ブレーキの軋みと共に世界との時間のズレが目端に映る,,,,"Aug 27, 2025 1:59 pm",https://twitter.com/nuttarifan,乃木ひかり,
青空を抱きこむように泳ぎだす夏の鼓動とおなじ角度で,,,,"Sep 7, 2025 12:20 pm",https://twitter.com/numberlock_k,Rhythm,
夕暮れが静かに夜を連れてくる　「帰る所」がある人の道,,,,"Sep 1, 2025 7:58 pm",https://twitter.com/osorakukajin,奈路 侃,
メモ帳に昨日の日付が書いていてそうだよいいから話してごらん,,,,"Sep 8, 2025 11:59 pm",https://twitter.com/mi1s4am,横井のの,
二種類の青を見つめて吸い込んだこの星にある美しきもの,,,,"Sep 9, 2025 12:43 am",https://twitter.com/okukasumi,奥　かすみ,
まだ生きているまだ生きている限り僕はすべてを赦そうと思う,,,,"Aug 26, 2025 5:12 pm",https://twitter.com/kurage_pancake,金井水月,
そんな靴危ないからって革靴に仕立て直した令和の王子,シンデレラです。,,,"Sep 8, 2025 3:21 pm",https://twitter.com/amanumiyu,亜麻布みゆ,
「もちもち」というより「もてぃもてぃ」だねコレは食べて笑ってくれてありがと,,,,"Sep 2, 2025 9:04 pm",https://twitter.com/Itsuki_Mao,しみず,
将来は？将来は？そればっかりで今の自分も愛せやしない,AI：ChatGPTを用いました。AIによる講評のみに使用しました。,,,"Aug 29, 2025 9:43 pm",https://twitter.com/setozayucox,瀬戸ざゆこ,
祈るとか叫ぶとかただそれぞれの思いを降らせ平和よ積もれ,,,,"Aug 31, 2025 12:52 pm",https://twitter.com/takekeke00,スーパーはるる,
肋骨すこし切り取る手のひらでころがしている月はきれいだ,,,,"Sep 8, 2025 8:21 pm",https://twitter.com/m_iya_o,水也,
美しく在る苦しみと喜びよ ひとの光となりて輝く,好きなアイドルのソロコンサートに行き、そこで見た姿の美しさに感銘を受けました。わたしの光です。,,,"Aug 31, 2025 8:06 pm",https://twitter.com/haku_reimi89013 ,白黎海,
波音は記憶を抱いて寄せ返す恋いも怖いも月の満ち欠け,,,,"Sep 2, 2025 7:37 pm",https://twitter.com/Linon_non,りのん,
誰が見る　誰も見ないぞ　その短歌　一人遊びぞ　善きにはからえ,,,,"Aug 16, 2025 9:25 pm",,太田　護葉,
ちっぽけな私を包んで抱きしめてきらきらひかるおそらのほしよ,「包んで」は「くるんで」と読みます。,,,"Sep 7, 2025 10:56 pm",https://twitter.com/yumejo_nnd396,たはらさくら,
