content,author_comment,editor_memo,dummy,create_datetime,author_url,author,license
届かない声でも空へ吐き出せばあなたを守る雲に変えれる,,,,"Jul 31, 2025 7:58 pm",https://x.com/18necco18,宮緖かよ,CC BY-NC-ND 4.0
隕石が降ってくるとか来ないとか騒いでるからとりあえず寝よ,,,,"Aug 4, 2025 9:02 pm",https://x.com/junki_poem,須藤純貴,CC BY-NC-ND 4.0
このままを選んだ二人の胸の煙そっと逢ってたら良い雲の裏で,,,,"Aug 4, 2025 10:20 pm",https://x.com/iFb77WoIcv87418,青海波,CC BY-NC-ND 4.0
蝉が落ちその亡骸を運ぶのが蟻ということつまり夏とは,,,,"Aug 4, 2025 7:19 pm",https://x.com/nuts722,natsuko,CC BY-NC-ND 4.0
面影を掘りおこしては夢を待つ　夜中の工事現場にキリン,,,,"Aug 4, 2025 10:59 am",https://x.com/okukasumi,奥　かすみ,CC BY-NC-ND 4.0
跳べるけど飛べない鳥の夢を見て襟足だけがずっとハネてる,,,,"Jul 31, 2025 9:01 pm",https://x.com/amanumiyu,亜麻布みゆ,CC BY-NC-ND 4.0
刑法が器物と呼んだこの犬を抱きしめている我が子のごとく,,,,"Jul 31, 2025 10:47 pm",https://x.com/mouse_not_mouth,ねずみ,CC BY-NC-ND 4.0
砂糖菓子噛めばほどけて泡沫へ知らぬ誰かの血肉となって,,,,"Aug 3, 2025 10:14 am",https://x.com/Itsuki_Mao,しみず,CC BY-NC-ND 4.0
いつだって　不安悲しみ　身にしみて　　無敵の人に　なる代償は,,,,"Jul 24, 2025 12:33 am",https://x.com/KZL23RBU6J1177,九条なびき,CC BY-NC-ND 4.0
ためらいはこの手にふれてまたたくも来てはまた去る蛍いとおし,,,,"Jul 9, 2025 6:59 pm",https://x.com/katka_yg,香月董花,CC BY-NC-ND 4.0
箸立ても歯ブラシ立ても隊列が乱れてひとり失う航路,,,,"Jul 19, 2025 10:36 pm",https://x.com/kiyama_Co,秋山ともす,CC BY-NC-ND 4.0
気を抜くと陽炎越しに君が居て夏ってだから嫌いなんだよ,,,,"Aug 3, 2025 9:55 pm",https://x.com/kootarogo,藤瀬こうたろー,CC BY-NC-ND 4.0
手をつなぐことさえ厭う君なのに夜半に僕の腰を抱いてる,昔懐かしの頃を思い出した一首です。パートナーは人前では手を繋いで歩くことを受け容れてくれませんでした（最近は改心したようですが）。主体が「僕」なのは、わたしの短歌では圧倒的に「僕」の歌が多いこと（第三者的に詠むことができるため）と音数の問題ですが、「僕」にしたがためにBL短歌風になってしまっています。狙った意図はありませんが、わたしは恋愛にはリベラルです。,,,"Aug 2, 2025 2:00 am",https://x.com/Silbernekatze_,北乃銀猫,CC BY-NC-ND 4.0
まだ若い葡萄を抱く緑陰に撫でる手のよう夏雨が降る,,,,"Aug 1, 2025 7:36 pm",https://x.com/Linon_non,りのん,CC BY-NC-ND 4.0
祈る手をひらいて小さな夏祭りこのあと塞がる予定の右手,,,,"Aug 2, 2025 12:50 am",https://x.com/yukikaze_3710,雪風みなと,CC BY-NC-ND 4.0
想うたび　等高線を掻き抱く　アイウォールの中　明日こそ僕らは,,,,"Aug 3, 2025 2:05 pm",https://x.com/yoshiharumichi,吉晴,CC BY-NC-ND 4.0
暑いでは表現できぬ夏だから貴方に宛てた熱中見舞い,連日の猛暑で「暑い」通り越して「熱い」夏である事。人によっては熱中の渦中にいる夏でもある事を「熱中見舞い」と表現しました,,,"Aug 4, 2025 11:24 pm",https://x.com/tyrannos818181,さに。,CC BY-NC-ND 4.0
透きとおるポストカードの大きさのガラスの中に愛の標本,,,,"Aug 3, 2025 5:04 pm",https://x.com/seiji_skywalker,まつのせいじ,CC BY-NC-ND 4.0
所在なくスマートフォンを取り出せば私も町のひかりの一部,,,,"Jul 19, 2025 10:36 pm",https://x.com/kiyama_Co,秋山ともす,CC BY-NC-ND 4.0
たくさんの星を並べた玉に火を着け花束をプロメテウスに,,,,"Aug 1, 2025 10:27 pm",https://x.com/Yuma_Yuma___,有馬由馬,CC BY-NC-ND 4.0
おとはおとひかりはひかりいま・ここにぜんぶあるってことだよりっすん,,,,"Aug 1, 2025 7:26 pm",https://x.com/kiroi_iorik,きいろい,CC BY-NC-ND 4.0
怖い話聞かせてあげるあのねあのね私はあなたがたいそう好きです,,,,"Aug 2, 2025 9:22 pm",https://x.com/jg_asatsuki,麻月,CC BY-NC-ND 4.0
青空と海を隔てるあの線にほんとうは実体などないこと,,,,"Aug 1, 2025 7:28 am",https://x.com/shienkotonoha,佐竹紫円,CC BY-NC-ND 4.0
二十五メートルプールでいうと四個分行ったら八百屋その先を右,,,,"Aug 4, 2025 7:20 pm",https://x.com/nuts722,natsuko,CC BY-NC-ND 4.0
花嫁が違う男と逃げたのを知らずに二次会から来た人,初出：7/27 単語で短歌『花嫁』,,,"Aug 1, 2025 1:00 am",https://x.com/RCodome,汐留ライス,CC BY-NC-ND 4.0
殺されたみんなが夢にあつまって治安の悪いマコンドとなる,,,,"Aug 4, 2025 11:31 pm",https://x.com/ttmx6,畳川鷺々,CC BY-NC-ND 4.0
黒つやのてんとう虫は六月の骸となりて地に落ちてあり,,,,"Jul 9, 2025 6:58 pm",https://x.com/katka_yg,香月董花,CC BY-NC-ND 4.0
名を呼ばれ猫背が人に戻る時　それでも足らず背伸び、してみる,,,,"Aug 4, 2025 11:33 pm",https://x.com/meito_sk_tanka,井上　真改,CC BY-NC-ND 4.0
生きるだけ生まれて死ぬまで生きるだけそれだけがただまわってる世界,,,,"Aug 2, 2025 2:31 pm",https://x.com/Mii610248580331,おしいれのほや,CC BY-NC-ND 4.0
辛くない君が来るまで我慢をし来た……来なかった恋情よ死ね,沓冠折句「月が綺麗でしたね」を仕込んだ短歌です。,,,"Jul 29, 2025 9:24 pm",https://x.com/tonomozukasa,とのもづかさ,CC BY-NC-ND 4.0
ワークライフバランス仕事が暮らしより先にくる世界なんて滅べ,,,,"Jul 30, 2025 8:03 pm",https://x.com/iam_yukarigohan,ゆかりごはん,CC BY-NC-ND 4.0
地平線なんて見えない選択の連続だけを生活と呼ぶ,,,,"Aug 4, 2025 11:37 pm",https://x.com/inan_erotica,インアン,CC BY-NC-ND 4.0
哀しみを追悼歌にて祈りおり散った命とこれからの命,,,,"Aug 4, 2025 8:59 pm",https://x.com/fromshino,篠崎蓮,CC BY-NC-ND 4.0
それぞれが月を所有してたぼくら　おなじ月とは気づかなかったね,,,,"Jul 31, 2025 5:56 pm",https://x.com/murasameshinco,ムラサメシンコ,CC BY-NC-ND 4.0
ねえ、ぎゅっと1つになってわたしたちパッと消えよう地球みたいに,,,,"Aug 1, 2025 12:58 pm",https://x.com/mintozuku,辰野音子,CC BY-NC-ND 4.0
「ご一緒にポテトはいかがですか？」って　いいえ一人でだいじょうぶです,,,,"Aug 1, 2025 11:52 am",https://x.com/hisakatanote,久方リンネ,CC BY-NC-ND 4.0
〈ヨーロピアンシュガーコーン〉とだけ書いた買い物メモを心にしまう,,,,"Aug 3, 2025 1:52 am",https://x.com/nsnsn______,仁科篠,CC BY-NC-ND 4.0
かあさんは夜なべしてまで終末を救ってわたしにおはようを言う,,,,"Aug 1, 2025 11:58 am",https://x.com/l_coc_l,谷地田万鶴,CC BY-NC-ND 4.0
あわよくば住みたいくらいの図書館で蛍が運ぶ眠気のやわさ,,,,"Jul 31, 2025 8:58 pm",https://x.com/amanumiyu,亜麻布みゆ,CC BY-NC-ND 4.0
月齢を数えるためにあなたとはただ一対の心臓として,,,,"Aug 4, 2025 10:53 pm",https://x.com/yoshinani_tanka,よしなに,CC BY-NC-ND 4.0
手鏡が沈んでいたの覚えてる？　足のつかないプールの底に,,,,"Aug 2, 2025 9:25 am",https://x.com/Shinnsyutu2020,宇祖田都子,CC BY-NC-ND 4.0
水平線わずかに違う青色が混じらぬように天使が引いた,Xで、「#青をひとさじ」という素敵なタグがあり、それに参加するために詠みました。青と青がぼんやりした直線で隔てられている景色が好きで、天使が引いた線だったら、という妄想を歌にしました。,,,"Aug 2, 2025 2:07 am",https://x.com/Silbernekatze_,北乃銀猫,CC BY-NC-ND 4.0
悪口を言いつつ桃を剥く母のひどく優しい指の連携,,,,"Aug 2, 2025 9:26 am",https://x.com/Shinnsyutu2020,宇祖田都子,CC BY-NC-ND 4.0
パパ、セミが死んでると教えに来る子のサンダルの音あまりに軽い,,,,"Aug 1, 2025 9:59 pm",https://x.com/peak_0623,ホワイトアスパラ,CC BY-NC-ND 4.0
見えずとも繋がっている世の中できみとはずっと手を繋ぎたい,,,,"Aug 1, 2025 8:57 pm",https://x.com/hakka_kinoko,ベーグル,CC BY-NC-ND 4.0
みどり凪ぐ動物園のなかにある廃墟みたいなお食事処,,,,"Aug 4, 2025 11:30 pm",https://x.com/ttmx6,畳川鷺々,CC BY-NC-ND 4.0
吹き抜けに響く足音静寂を誇張している赤いパンプス,,,,"Aug 2, 2025 9:22 pm",https://x.com/jg_asatsuki,麻月,CC BY-NC-ND 4.0
海の日はピアノの椅子に腰掛けて溶ける氷の声を聞いてた,,,,"Aug 4, 2025 11:49 pm",https://x.com/tea_robber,佐原夏織,CC BY-NC-ND 4.0
夕立の東屋に立つ撫子やむすめふさほせ雨傘を貸す,,,,"Jul 30, 2025 5:55 am",https://x.com/@hijyouguchi_dot,非常口ドット,CC BY-NC-ND 4.0
キッチンで母からこぼれる鼻歌は元気になぁれの祈りの歌で,,,,"Aug 4, 2025 11:07 pm",https://x.com/umi_tsukitokage,ツキミサキ,CC BY-NC-ND 4.0
じいちゃんがクソほど茹でたひやむぎのピンクの色の麺を勝ち取る,,,,"Aug 3, 2025 11:06 am",https://x.com/teto_starlight,てと,CC BY-NC-ND 4.0
針穴に糸を通せぬ日が来ても飛行機雲よ真っ直ぐ走れ,,,,"Aug 1, 2025 7:37 pm",https://x.com/Linon_non,りのん,CC BY-NC-ND 4.0
うつくしい放物線に見とれつつ物理で説明しないでほしい,,,,"Jul 31, 2025 12:26 am",https://x.com/spring_bird_gr,はるかぜ,CC BY-NC-ND 4.0
フラクタル　どうやったって届かないひまわりだからやさしくできる,,,,"Aug 4, 2025 9:49 pm",https://x.com/carda_mm,漁火いさな,CC BY-NC-ND 4.0
ヒマワリが下を向けないようにするコードを書いた親切な神,,,,"Aug 2, 2025 3:10 pm",https://x.com/kurage_pancake,金井水月,CC BY-NC-ND 4.0
しゃっくりと思えば吾子の反抗も急に可愛い、いや思えない,,,,"Aug 4, 2025 11:00 am",https://x.com/okukasumi,奥　かすみ,CC BY-NC-ND 4.0
うなだれたときに初めて自分にも影があることを知るひまわり,,,,"Aug 1, 2025 11:52 am",https://x.com/hisakatanote,久方リンネ,CC BY-NC-ND 4.0
「鏡台を閉じる刹那に留めれば永遠に一緒ね」 紅が嗤った,,,,"Aug 4, 2025 11:38 pm",https://x.com/meito_sk_tanka,井上　真改,CC BY-NC-ND 4.0
こんなにも重たい夜だ　新月を閉じこめている向日葵の花,,,,"Aug 1, 2025 8:12 pm",https://x.com/moonnight_rain,月夜の雨,CC BY-NC-ND 4.0
ふいにいま怖いとおもうシロップが冷えた紅茶を落ちるのをみて,,,,"Aug 4, 2025 7:21 pm",https://x.com/nuts722,natsuko,CC BY-NC-ND 4.0
転生をご希望ですか？窓口はヒトならすぐでネコは待ちます,,,,"Aug 3, 2025 4:48 pm",https://x.com/buumekonbutya,ume,CC BY-NC-ND 4.0
手放しで乱れてみたい夜もあり中途半端に飲むサングリア,,,,"Aug 3, 2025 3:17 pm",https://x.com/SdkyvYNyii36997,たな,CC BY-NC-ND 4.0
夕ぐれの雨に裸でうたれたい抱かれたあとのシャワーのように,,,,"Aug 4, 2025 10:53 pm",https://x.com/yoshinani_tanka,よしなに,CC BY-NC-ND 4.0
ひとふたみ選んだ星をつなげてく薬指には苦い噛みあと,,,,"Aug 4, 2025 10:18 pm",https://x.com/m_iya_o,水也,CC BY-NC-ND 4.0
ホムンクルス　全ての弦に届かない指で詠んでる音楽がある,,,,"Aug 1, 2025 10:25 pm",https://x.com/Yuma_Yuma___,有馬由馬,CC BY-NC-ND 4.0
潮騒を聞くためだけに貝を買う沈む夕日に目を細めてる,,,,"Aug 4, 2025 10:18 pm",https://x.com/m_iya_o,水也,CC BY-NC-ND 4.0
台風に目あり口あり舌に似た風に舐められ見晴らし台へ,,,,"Aug 4, 2025 10:14 pm",https://x.com/Zmc10Goku,じもぶん,CC BY-NC-ND 4.0
とりあえず猪木の顔マネしておけばだいたい解決していた放課後,,,,"Aug 4, 2025 8:43 pm",https://x.com/minamika7575,叭居,CC BY-NC-ND 4.0
キャンディーとシロツメクサのゆびわには号数も無く祝うきれいだ,,,,"Aug 3, 2025 6:02 am",https://x.com/Ns4HhpKEzA10870,サ行,CC BY-NC-ND 4.0
友だちのままの二人で行った海その思い出で今日も生きてる,,,,"Jul 31, 2025 6:01 pm",https://x.com/kiriyamatouta31,桐谷やまと,CC BY-NC-ND 4.0
行けばまあなんとかなるよ令和だし手ぶらで入れる病棟もあるし,,,,"Jul 31, 2025 4:47 pm",https://x.com/marja0312tk,まる弥,CC BY-NC-ND 4.0
人類が続いてほしいと願うから少年ジャンプの並ぶコンビニ,世界が終わるなら,,,"Jul 30, 2025 10:40 pm",https://x.com/FN7rh,みなせ　あさ,CC BY-NC-ND 4.0
あの日から季節はまた巡り来て息もできない夏が始まる,,,,"Aug 1, 2025 11:03 pm",https://x.com/kazeki_mori,森風輝,CC BY-NC-ND 4.0
薄暮時の団地の窓が灯る時たぶん光の数だけ生きてる,,,,"Aug 3, 2025 10:01 pm",https://x.com/kootarogo,藤瀬こうたろー,CC BY-NC-ND 4.0
白磁　もういいよだなんて呼ぶ影の痛みもいつか褪せてしまった,,,,"Aug 3, 2025 3:11 pm",https://x.com/numberlock_k,Rhythm,CC BY-NC-ND 4.0
アボカドの種に刃元をコンと刺す　どうしようもない嘘にくたびれ,,,,"Aug 1, 2025 6:39 am",https://x.com/tanankatoru,田仲トオル,CC BY-NC-ND 4.0
成層圏に投げ出されてもルイージにポーカーで勝てる感じがしない,,,,"Aug 3, 2025 4:05 pm",https://x.com/@umi915uta,海,CC BY-NC-ND 4.0
しゃっくりを気にもしないでママあのねママあのねって愛しさが言う,,,,"Aug 1, 2025 8:06 pm",https://x.com/rebelxduck,木ノ宮むじな,CC BY-NC-ND 4.0
シーランド公国の爵位は買えるらしい　空腹でも食べたいものがない,,,,"Jul 19, 2025 5:08 pm",https://x.com/kmmr_r09,君村類,CC BY-NC-ND 4.0
居間の蚊は痒みの土産を持ち寄りていのちのちの字を少し分ける,,,,"Aug 1, 2025 1:04 am",https://x.com/mahounomahou,まほう野まほう,CC BY-NC-ND 4.0
半円の虹の続きがあるはずで、世界をもっともっと知りたい,,,,"Jul 31, 2025 6:13 pm",https://x.com/l0vemash,真朱,CC BY-NC-ND 4.0
探しています　あらゆる曲に含まれる反出生主義的な歌詞を,,,,"Aug 2, 2025 3:10 pm",https://x.com/kurage_pancake,金井水月,CC BY-NC-ND 4.0
誰だって笑うと三日月目になって星になるまで輝く日々よ,,,,"Aug 3, 2025 6:00 am",https://x.com/Ns4HhpKEzA10870,サ行,CC BY-NC-ND 4.0
大の字に寝ころんでたら太陽のにおいの草になでてもらえた,,,,"Aug 3, 2025 11:06 am",https://x.com/teto_starlight,てと,CC BY-NC-ND 4.0
一口目だけで次から苦くなるビールはダメな男に似てる,,,,"Aug 1, 2025 8:43 am",https://x.com/mskpompomfuwa23,まさけ,CC BY-NC-ND 4.0
ファミレスで目の前にいて聞こえない小さい母の小さい声が,,,,"Aug 4, 2025 7:18 pm",https://x.com/nuts722,natsuko,CC BY-NC-ND 4.0
ほら虹だ あなたの吐いた溜息もリオで吸われている頃でしょう,,,,"Aug 3, 2025 4:50 pm",https://x.com/buumekonbutya,ume,CC BY-NC-ND 4.0
「ミネラル」の健康ぽさに包まれて何かわからずスポドリを飲む,,,,"Jul 30, 2025 5:58 am",https://x.com/@hijyouguchi_dot,非常口ドット,CC BY-NC-ND 4.0
夜半(よわ)過ぎて冷凍庫から出すアイス愛しているよ心のおやつ,夜半過ぎと弱すぎをかけてみました。孤独と意思の弱さを甘味で回復する、そんな生活の中の一コマを詠んでみました。,,,"Aug 3, 2025 2:40 am",https://x.com/@aca_tabby,眠る金魚,CC BY-NC-ND 4.0
陽炎のように揺らめくこの心私だけの秘密の気持ち,,,,"Jul 31, 2025 5:59 pm",https://x.com/kiriyamatouta31,桐谷やまと,CC BY-NC-ND 4.0
ひまわりのびっしりなった種を見てやっていけると確信できた,,,,"Jul 31, 2025 9:41 pm",https://x.com/tanimanon258x,谷まのん,CC BY-NC-ND 4.0
名を持たぬ星に恋をしたなつの夜君の軌道に乗れないわたし,,,,"Aug 3, 2025 11:22 am",https://x.com/kinu_tou_f,もめん,CC BY-NC-ND 4.0
要望は特に無いです強いて言うなら優しい光になりたい,,,,"Aug 3, 2025 1:42 am",https://x.com/36aoRu1Re4K4AbR,空虚 シガイ,CC BY-NC-ND 4.0
寝言でも僕の名前を呼ぶ君が悲しい夢を見ませんように,,,,"Jul 31, 2025 5:58 pm",https://x.com/kiriyamatouta31,桐谷やまと,CC BY-NC-ND 4.0
その日からドアポケットの天辺に余り続ける納豆のたれ,,,,"Aug 3, 2025 1:54 am",https://x.com/nsnsn______,仁科篠,CC BY-NC-ND 4.0
側溝にながした君と在るべきの時間を泥に沈めと告げる,,,,"Aug 4, 2025 11:35 pm",https://x.com/meito_sk_tanka,井上　真改,CC BY-NC-ND 4.0
ことだまをつつむ優しい演奏の胎動だろうカホンの音は,,,,"Aug 4, 2025 11:00 am",https://x.com/okukasumi,奥　かすみ,CC BY-NC-ND 4.0
【新月だ】意訳：一番いて欲しい君がいなくてつまんないかも,,,,"Aug 3, 2025 11:59 pm",https://x.com/mi1s4am,横井のの,CC BY-NC-ND 4.0
泣き枯れて象使いへとなるくらい忘れられない失恋だった,,,,"Aug 1, 2025 8:44 am",https://x.com/mskpompomfuwa23,まさけ,CC BY-NC-ND 4.0
誰よりも「それでよかった」と言う君に安心を覚える乗り間違い電車,,,,"Aug 1, 2025 4:51 am",https://x.com/FyOj742,フラ子,CC BY-NC-ND 4.0
光るとこ誰かに見てほしかったから月を食べてしまったの？地球,,,,"Aug 1, 2025 5:43 pm",https://x.com/sinachiku_no_yo,萎竹,CC BY-NC-ND 4.0
たましいが 解き放たれたら旅に出るさびしくないよ だいじょうぶだよ,,,,"Aug 1, 2025 12:00 am",https://x.com/haku_reimi89013 ,白黎海,CC BY-NC-ND 4.0
ほしとんで容易く境を超えちゃっておれをみつけてくれてありがと,,,,"Aug 3, 2025 10:15 am",https://x.com/Itsuki_Mao,しみず,CC BY-NC-ND 4.0
うずみ火、と聞き間違えて湖と君の額を燃やしてしまう,,,,"Aug 3, 2025 11:48 am",https://x.com/nagikawase,川瀬十萠子,CC BY-NC-ND 4.0
邪神でも悪魔でもいい青春は全部間違い誰かひらいて,,,,"Aug 2, 2025 12:48 am",https://x.com/yukikaze_3710,雪風みなと,CC BY-NC-ND 4.0
母親は天才だった放任の中にも愛を混ぜ込めたから,,,,"Aug 3, 2025 1:42 am",https://x.com/36aoRu1Re4K4AbR,空虚 シガイ,CC BY-NC-ND 4.0
屋上に夏休みののろしのごとくクラリネットの音階練習,,,,"Aug 2, 2025 9:27 am",https://x.com/Shinnsyutu2020,宇祖田都子,CC BY-NC-ND 4.0
気まぐれに生きたいけれど革靴が重たい僕は背中だけ猫,,,,"Aug 2, 2025 12:50 am",https://x.com/yukikaze_3710,雪風みなと,CC BY-NC-ND 4.0
色移りしてごめんねという日々があり別にええよという愛がある,,,,"Jul 31, 2025 12:28 am",https://x.com/spring_bird_gr,はるかぜ,CC BY-NC-ND 4.0
わたくしも何度もめくった物語子は逆さに読むしむおあこぺらは,,,,"Jul 31, 2025 10:57 pm",https://x.com/takosan_kcr,たこの粥,CC BY-NC-ND 4.0
幸せな窓 幸せに見せている窓 幸せじゃなきゃならない窓,,,,"Aug 3, 2025 11:40 pm",https://x.com/sonohi_1nichi,えふぇ,CC BY-NC-ND 4.0
「アボカドは嫌い」と君が言ったからアボカド抜きのサラダ記念日,,,,"Jul 30, 2025 3:00 am",https://x.com/takekeke00,スーパーはるる,CC BY-NC-ND 4.0
容赦なく照りつける陽に梅雨空はどこへ行ったと恨み言吐く,,,,"Aug 1, 2025 11:01 pm",https://x.com/kazeki_mori,森風輝,CC BY-NC-ND 4.0
生きるしかないのであればちょっとした反抗くらい許せよ(二度寝),,,,"Aug 3, 2025 11:08 am",https://x.com/teto_starlight,てと,CC BY-NC-ND 4.0
病室のベッドで頬張る父さんの手からビスケット　ポロポロ　ポロ,,,,"Aug 3, 2025 5:02 pm",https://x.com/Umi1146295,Umi.,CC BY-NC-ND 4.0
走馬灯みたいに幼少期にもどる呑んだ帰りの蚊取り線香,,,,"Aug 1, 2025 5:37 pm",https://x.com/age_to_chikuwa,アゲとチクワ,CC BY-NC-ND 4.0
橋上の灯火の列はかがやいて眩く遠く暗闇を行く,,,,"Jul 9, 2025 6:56 pm",https://x.com/katka_yg,香月董花,CC BY-NC-ND 4.0
液晶を眺むる先の青春か劣情か夏長き休みよ,長々夏休み。,,,"Aug 4, 2025 8:01 am",https://x.com/misosarasenryu,鯖虎,CC BY-NC-ND 4.0
夏に向けジャングルみてえなサラダ食い四日目の夜ファミチキを狩る,,,,"Aug 3, 2025 6:01 am",https://x.com/Ns4HhpKEzA10870,サ行,CC BY-NC-ND 4.0
手を当てて永い旅路が終わっても取れないふくらはぎの痛みに,,,,"Jul 31, 2025 8:11 am",https://x.com/MeFuchsia,綿鍋和智子,CC BY-NC-ND 4.0
青空の色が鮮やかすぎたから音符をはじく頬がとろける,,,,"Aug 4, 2025 10:18 pm",https://x.com/m_iya_o,水也,CC BY-NC-ND 4.0
なんだって冷たくすれば長持ちをすると知っての舌打ちだろう,関係とかも。,,,"Aug 4, 2025 8:00 am",https://x.com/misosarasenryu,鯖虎,CC BY-NC-ND 4.0
この夏を生き抜くためのパスポートにするひまわり一輪ください,,,,"Aug 1, 2025 5:44 pm",https://x.com/sinachiku_no_yo,萎竹,CC BY-NC-ND 4.0
ゆらゆらと うつを抱えて帰る道 完治は夏の陽炎、陽炎,もう５年うつの闘病をしています。きっと一生治らないんだろうな、と思いながら病院から帰っています。,,,"Aug 1, 2025 12:05 am",https://x.com/haku_reimi89013 ,白黎海,CC BY-NC-ND 4.0
もくようび君が涙を流す夜いじめたあの子の星座を解く《ほどく》,,,,"Aug 3, 2025 11:21 am",https://x.com/kinu_tou_f,もめん,CC BY-NC-ND 4.0
夏の華  貴方と一緒に観てみたいその一言が 夜空に消える,,,,"Jul 30, 2025 8:19 pm",https://x.com/ZeronLoveLess,蓮,CC BY-NC-ND 4.0
年月で傷の輪郭変わりゆく優しいきみのイニシャルになる,,,,"Jul 31, 2025 10:55 pm",https://x.com/takosan_kcr,たこの粥,CC BY-NC-ND 4.0
天国の待合室で救われる練習として呼び合う名前,,,,"Jul 30, 2025 8:04 pm",https://x.com/iam_yukarigohan,ゆかりごはん,CC BY-NC-ND 4.0
狩られていく言葉があって取られていく揚げ足がある　鳥の唐揚げ,,,,"Aug 1, 2025 12:22 am",https://x.com/osorakukajin,奈路 侃,CC BY-NC-ND 4.0
泥棒の素ぶりないまま入りこみ鍵だけ持って出て行った人,,,,"Aug 3, 2025 4:39 pm",https://x.com/okanocoelacanth,みぎひと,CC BY-NC-ND 4.0
ロマネスコツリーに見立て冬を越す伐採された木々を見ながら,,,,"Jul 31, 2025 7:23 pm",https://x.com/Amamiyaamaki,雨宮雨霧,CC BY-NC-ND 4.0
色素を真夏の空に預けて紫陽花はしわしわに燻んでいく,,,,"Jul 30, 2025 9:10 am",https://x.com/@hijyouguchi_dot,非常口ドット,CC BY-NC-ND 4.0
この雨が私の最期になるなんてトリックスターの最高の手品,,,,"Aug 4, 2025 11:11 pm",https://x.com/umi_tsukitokage,ツキミサキ,CC BY-NC-ND 4.0
馬鹿みたい消えればいいよこんな世界救いも夢も何処にも無いし,嫌いだけ積もる世界。,,,"Jul 29, 2025 5:23 pm",https://x.com/Rw2NOgtJoBEKcBY,舞風 奏-かなで-,CC BY-NC-ND 4.0
この夏を乗り越えたなら さよならはまた遠くなる 見えなくなあれ,祖母がもうすぐ心臓の手術を受けます。どうか、無事に終わって欲しいという願いを込めました。,,,"Aug 1, 2025 12:02 am",https://x.com/haku_reimi89013 ,白黎海,CC BY-NC-ND 4.0
飛び降りて死ねない階ほど安いのは何故なんですかカール・マルクス,,,,"Aug 1, 2025 10:26 pm",https://x.com/Yuma_Yuma___,有馬由馬,CC BY-NC-ND 4.0
日のうちは光のなかを浮き島の影から影と移りたたずむ,,,,"Jul 9, 2025 6:57 pm",https://x.com/katka_yg,香月董花,CC BY-NC-ND 4.0
